STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
17,170536,0,1,3
17,170548,0,1,5
17,170549,0,1,3
17,170562,0,1,3
17,170563,0,1,3
17,170565,0,1,9
17,170567,0,1,8
17,170571,0,1,8
17,170578,0,1,3
17,170581,0,1,3
17,170597,0,1,7
17,170597,0,2,7
17,170597,0,3,7
17,170597,0,4,7
17,170602,0,1,3
17,170603,0,1,3
17,170620,0,1,3
17,170626,0,1,3
17,170627,0,1,3
17,170628,0,1,3
17,170635,0,1,14
17,170636,0,1,3
17,170638,0,1,7
17,170641,0,1,3
17,170642,0,1,3
17,170643,0,1,3
17,170660,0,1,6
17,170662,0,1,3
17,170664,0,1,3
17,170666,0,1,3
17,170670,0,1,5
17,170671,0,1,3
17,170677,0,1,3
17,170679,0,1,5
17,170682,0,1,5
17,170694,0,1,3
17,170699,0,1,5
17,170700,0,1,3
17,170707,0,1,3
17,170709,0,1,3
17,170729,0,1,3
17,170734,0,1,3
17,170740,0,1,5
17,170741,0,1,9
17,170743,0,1,5
17,170746,0,1,14
17,170748,0,1,3
17,170751,0,1,3
17,170760,0,1,5
17,170761,0,1,5
17,170763,0,1,3
17,170764,0,1,3
17,170768,0,1,5
17,170771,0,1,5
17,170772,0,1,12
17,170772,0,1,9
17,170777,0,1,3
17,170778,0,1,3
17,170779,0,1,3
17,170783,0,1,3
17,170783,0,1,12
17,170784,0,1,3
17,170795,0,1,3
17,170798,0,1,3
17,170804,0,1,3
17,170805,0,1,7
17,170808,0,1,11
17,170813,0,1,14
17,170815,0,1,3
17,170821,0,1,3
17,170828,0,1,3
17,170830,0,1,99
17,170831,0,1,5
17,170835,0,1,99
17,170837,0,1,3
17,170838,0,1,11
17,170839,0,1,3
17,170844,0,1,3
17,170845,0,1,6
17,170846,0,1,3
17,170846,0,2,3
17,170850,0,1,99
17,170862,0,1,3
17,170865,0,1,3
17,170867,0,1,6
17,170867,0,2,6
17,170871,0,1,3
17,170885,0,1,3
17,170889,0,1,8
17,170904,0,1,8
17,170905,0,1,3
17,170914,0,1,3
17,170917,0,1,3
17,170921,0,1,99
17,170924,0,1,99
17,170925,0,1,3
17,170925,0,2,3
17,170926,0,1,3
17,170927,0,1,3
17,170929,0,1,7
17,170930,0,1,3
17,170931,0,1,3
18,180001,0,1,3
18,180015,0,1,3
18,180036,0,1,3
18,180045,0,1,3
18,180048,0,1,5
18,180071,0,1,3
18,180073,0,1,12
18,180073,0,2,12
18,180076,0,1,5
18,180079,0,1,5
18,180084,0,1,3
18,180085,0,1,3
18,180086,0,1,3
18,180088,0,1,5
18,180093,0,1,3
18,180093,0,2,3
18,180108,0,1,5
18,180108,0,2,5
18,180108,0,3,5
18,180108,0,4,5
18,180156,0,1,5
18,180157,0,1,3
18,180169,0,1,3
18,180176,0,1,15
18,180182,0,1,3
18,180196,0,1,5
18,180201,0,1,5
18,180201,0,2,5
18,180201,0,3,5
18,180201,0,4,5
18,180201,0,5,5
18,180201,0,6,5
18,180205,0,1,3
18,180208,0,1,3
18,180214,0,1,12
18,180219,0,1,6
18,180229,0,1,5
18,180256,0,1,5
18,180258,0,1,3
18,180271,0,1,5
18,180271,0,2,5
18,180286,0,1,5
18,180288,0,1,3
18,180289,0,1,5
18,180312,0,1,3
18,180327,0,1,3
18,180328,0,1,12
18,180328,0,1,9
18,180338,0,1,3
18,180375,0,1,5
18,180375,0,2,5
18,180375,0,3,5
18,180375,0,4,5
18,180385,0,1,9
18,180411,0,1,5
18,180421,0,1,5
18,180452,0,1,3
18,180463,0,1,3
18,180472,0,1,8
18,180485,0,1,3
18,180486,0,1,3
18,180488,0,1,9
18,180488,0,1,12
18,180489,0,1,5
18,180496,0,1,3
18,180499,0,1,3
18,180509,0,1,3
18,180517,0,1,3
18,180524,0,1,9
18,180530,0,1,3
18,180547,0,1,8
18,180555,0,1,8
18,180558,0,1,9
18,180558,0,1,11
18,180559,0,1,5
18,180574,0,1,6
18,180577,0,1,3
18,180577,0,2,3
18,180583,0,1,3
18,180589,0,1,3
18,180605,0,1,12
18,180617,0,1,8
18,180641,0,1,14
18,180654,0,1,5
18,180657,0,1,9
18,180658,0,1,3
18,180661,0,1,3
18,180673,0,1,6
18,180676,0,1,3
18,180677,0,1,12
18,180677,0,2,12
18,180685,0,1,5
18,180696,0,1,7
18,180696,0,2,7
18,180708,0,1,5
18,180714,0,1,5
18,180718,0,1,3
18,180721,0,1,3
18,180724,0,1,15
18,180724,0,2,15
18,180741,0,1,5
19,190034,0,1,3
19,190044,0,1,3
19,190051,0,1,3
19,190057,0,1,12
19,190084,0,1,3
19,190088,0,1,99
19,190095,0,1,3
19,190121,0,1,5
19,190122,0,1,5
19,190187,0,1,9
19,190188,0,1,8
19,190204,0,1,8
19,190206,0,1,3
19,190208,0,1,99
19,190208,0,2,14
19,190208,0,3,14
19,190211,0,1,16
19,190219,0,1,5
19,190235,0,1,5
19,190253,0,1,3
19,190259,0,1,3
19,190266,0,1,3
19,190275,0,1,3
19,190320,0,1,3
19,190331,0,1,3
20,200001,0,1,8
20,200002,0,1,3
20,200002,0,2,3
20,200026,0,1,99
20,200029,0,1,9
20,200030,0,1,3
20,200031,0,1,3
20,200045,0,1,12
20,200045,0,1,3
20,200046,0,1,3
20,200047,0,1,10
20,200047,0,2,10
20,200079,0,1,3
20,200081,0,1,3
20,200086,0,1,4
20,200086,0,1,6
20,200098,0,1,5
20,200098,0,1,8
20,200121,0,1,5
20,200137,0,1,14
20,200138,0,1,14
20,200156,0,1,10
20,200163,0,1,3
20,200186,0,1,14
20,200201,0,1,5
20,200218,0,1,8
20,200271,0,1,3
20,200271,0,2,3
20,200276,0,1,6
20,200285,0,1,12
20,200285,0,2,12
20,200292,0,1,8
20,200292,0,1,12
20,200298,0,1,3
20,200310,0,1,3
20,200311,0,1,3
20,200320,0,1,8
20,200325,0,1,14
20,200326,0,1,3
20,200330,0,1,12
20,200331,0,1,3
20,200336,0,1,3
20,200344,0,1,3
21,210004,0,1,8
21,210013,0,1,9
21,210020,0,1,5
21,210023,0,1,3
21,210031,0,1,8
21,210071,0,1,3
21,210075,0,1,9
21,210075,0,1,12
21,210075,0,2,9
21,210075,0,2,12
21,210079,0,1,6
21,210088,0,1,16
21,210113,0,1,3
21,210119,0,1,14
21,210126,0,1,99
21,210149,0,1,12
21,210159,0,1,3
21,210161,0,1,3
21,210167,0,1,8
21,210170,0,1,14
21,210170,0,2,14
21,210170,0,3,14
21,210181,0,1,3
21,210228,0,1,8
21,210232,0,1,3
21,210243,0,1,3
21,210271,0,1,12
21,210274,0,1,3
21,210283,0,1,16
21,210285,0,1,6
21,210296,0,1,8
21,210324,0,1,16
21,210324,0,2,16
21,210324,0,3,16
21,210335,0,1,3
21,210336,0,1,8
21,210344,0,1,3
21,210345,0,1,9
21,210359,0,1,12
21,210379,0,1,98
21,210380,0,1,16
21,210386,0,1,16
21,210401,0,1,3
21,210425,0,1,12
21,210428,0,1,3
21,210438,0,1,3
21,210443,0,1,16
21,210448,0,1,5
21,210453,0,1,3
21,210457,0,1,6
21,210477,0,1,14
21,210477,0,1,8
21,210482,0,1,3
21,210489,0,1,5
21,210493,0,1,3
21,210526,0,1,12
21,210526,0,1,8
21,210526,0,2,8
21,210526,0,2,12
21,210542,0,1,3
21,210546,0,1,3
21,210547,0,1,11
21,210558,0,1,5
21,210602,0,1,3
21,210618,0,1,3
21,210621,0,1,12
21,210637,0,1,3
21,210645,0,1,8
21,210645,0,1,12
21,210648,0,1,3
21,210655,0,1,3
21,210660,0,1,16
21,210664,0,1,98
22,220009,0,1,3
22,220015,0,1,3
22,220019,0,1,3
22,220032,0,1,8
22,220043,0,1,6
22,220049,0,1,5
22,220054,0,1,3
22,220056,0,1,3
22,220060,0,1,9
22,220061,0,1,5
22,220061,0,2,5
22,220063,0,1,3
22,220064,0,1,8
22,220068,0,1,8
22,220069,0,1,14
22,220071,0,1,5
22,220073,0,1,8
22,220081,0,1,8
22,220090,0,1,5
22,220091,0,1,3
22,220096,0,1,8
22,220107,0,1,3
22,220113,0,1,5
22,220117,0,1,3
22,220125,0,1,3
22,220130,0,1,2
22,220137,0,1,7
22,220153,0,1,5
22,220154,0,1,99
22,220156,0,1,3
22,220162,0,1,99
22,220167,0,1,12
22,220171,0,1,3
22,220172,0,1,3
22,220183,0,1,3
22,220185,0,1,9
22,220185,0,1,5
22,220192,0,1,12
22,220196,0,1,8
22,220196,0,1,12
22,220197,0,1,8
22,220199,0,1,5
22,220208,0,1,5
22,220215,0,1,12
22,220223,0,1,8
22,220226,0,1,5
22,220227,0,1,5
22,220232,0,1,2
22,220235,0,1,16
22,220236,0,1,3
22,220238,0,1,5
22,220240,0,1,5
22,220249,0,1,8
22,220252,0,1,99
22,220253,0,1,99
22,220254,0,1,8
22,220256,0,1,14
22,220257,0,1,3
22,220279,0,1,3
22,220279,0,1,12
22,220279,0,2,3
22,220279,0,2,12
22,220290,0,1,3
22,220293,0,1,3
22,220295,0,1,14
22,220295,0,1,11
22,220296,0,1,8
22,220304,0,1,12
22,220304,0,1,9
22,220307,0,1,5
22,220313,0,1,8
22,220314,0,1,99
22,220324,0,1,5
22,220326,0,1,6
22,220335,0,1,3
22,220337,0,1,3
22,220340,0,1,4
22,220340,0,1,7
22,220345,0,1,16
22,220346,0,1,8
22,220350,0,1,9
22,220352,0,1,8
22,220352,0,1,12
22,220360,0,1,3
22,220361,0,1,11
22,220362,0,1,5
22,220363,0,1,9
22,220369,0,1,3
22,220374,0,1,5
22,220380,0,1,9
22,220380,0,1,12
22,220381,0,1,9
22,220389,0,1,11
22,220390,0,1,5
22,220390,0,2,5
22,220392,0,1,5
22,220400,0,1,2
22,220403,0,1,3
22,220405,0,1,6
22,220412,0,1,14
22,220420,0,1,8
22,220421,0,1,5
22,220424,0,1,5
22,220429,0,1,3
22,220432,0,1,3
22,220432,0,2,3
22,220440,0,1,3
22,220443,0,1,9
22,220446,0,1,9
22,220448,0,1,12
22,220452,0,1,8
22,220458,0,1,5
22,220469,0,1,5
22,220472,0,1,5
22,220474,0,1,16
22,220478,0,1,5
22,220480,0,1,3
22,220481,0,1,16
22,220482,0,1,6
22,220483,0,1,8
22,220484,0,1,8
22,220487,0,1,3
22,220489,0,1,3
22,220491,0,1,3
22,220492,0,1,5
22,220495,0,1,3
22,220497,0,1,3
22,220511,0,1,3
22,220512,0,1,3
22,220512,0,1,2
22,220513,0,1,8
22,220515,0,1,8
22,220523,0,1,9
22,220528,0,1,5
22,220531,0,1,16
22,220535,0,1,8
22,220539,0,1,3
22,220540,0,1,3
22,220542,0,1,5
22,220544,0,1,2
22,220547,0,1,8
22,220547,0,1,12
22,220553,0,1,3
22,220555,0,1,3
22,220557,0,1,8
22,220570,0,1,8
22,220570,0,1,12
22,220575,0,1,3
22,220586,0,1,99
22,220587,0,1,99
22,220590,0,1,3
22,220594,0,1,8
22,220597,0,1,3
22,220604,0,1,9
22,220606,0,1,6
22,220610,0,1,3
22,220617,0,1,16
22,220627,0,1,3
22,220638,0,1,99
22,220640,0,1,12
22,220640,0,1,8
22,220642,0,1,3
22,220650,0,1,14
22,220656,0,1,3
23,230025,0,1,7
23,230053,0,1,3
23,230070,0,1,3
23,230081,0,1,3
23,230089,0,1,8
23,230110,0,1,7
23,230112,0,1,7
23,230134,0,1,3
23,230144,0,1,5
23,230151,0,1,3
24,240001,0,1,3
24,240002,0,1,14
24,240010,0,1,8
24,240010,0,2,8
24,240011,0,1,3
24,240012,0,1,12
24,240013,0,1,3
24,240022,0,1,2
24,240022,0,2,2
24,240024,0,1,5
24,240032,0,1,3
24,240037,0,1,3
24,240040,0,1,8
24,240042,0,1,3
24,240045,0,1,3
24,240046,0,1,3
24,240049,0,1,3
24,240052,0,1,3
24,240077,0,1,3
24,240086,0,1,3
24,240092,0,1,3
24,240094,0,1,8
24,240114,0,1,98
24,240122,0,1,3
24,240124,0,1,3
24,240128,0,1,12
24,240138,0,1,1
24,240139,0,1,3
24,240144,0,1,8
24,240148,0,1,3
24,240152,0,1,3
24,240154,0,1,5
24,240164,0,1,3
24,240169,0,1,3
24,240173,0,1,3
24,240174,0,1,3
24,240176,0,1,3
24,240179,0,1,5
24,240179,0,1,8
24,240180,0,1,3
24,240181,0,1,3
24,240182,0,1,8
24,240184,0,1,3
24,240189,0,1,3
24,240195,0,1,8
24,240203,0,1,3
24,240205,0,1,3
24,240206,0,1,3
24,240214,0,1,3
24,240216,0,1,3
24,240218,0,1,3
24,240220,0,1,9
24,240220,0,1,12
24,240220,0,2,9
24,240220,0,2,12
24,240220,0,3,9
24,240220,0,3,12
24,240220,0,4,9
24,240220,0,4,12
24,240226,0,1,3
24,240234,0,1,3
24,240241,0,1,3
24,240248,0,1,5
24,240249,0,1,3
24,240252,0,1,8
24,240259,0,1,6
24,240260,0,1,98
24,240266,0,1,3
24,240269,0,1,99
24,240277,0,1,9
24,240295,0,1,12
24,240296,0,1,3
24,240306,0,1,3
24,240311,0,1,8
24,240318,0,1,3
24,240321,0,1,3
24,240331,0,1,3
24,240342,0,1,12
24,240352,0,1,3
24,240353,0,1,6
24,240355,0,1,3
24,240371,0,1,8
24,240371,0,2,8
24,240373,0,1,3
24,240374,0,1,3
24,240379,0,1,3
24,240381,0,1,3
24,240383,0,1,3
24,240384,0,1,5
24,240388,0,1,9
24,240389,0,1,3
24,240390,0,1,3
24,240391,0,1,3
24,240393,0,1,3
24,240395,0,1,3
24,240397,0,1,3
24,240398,0,1,3
24,240403,0,1,5
24,240406,0,1,3
24,240407,0,1,5
24,240407,0,1,9
24,240408,0,1,5
24,240410,0,1,3
24,240413,0,1,3
24,240428,0,1,5
24,240429,0,1,8
24,240429,0,1,12
24,240431,0,1,7
24,240432,0,1,3
24,240434,0,1,12
24,240434,0,2,12
24,240437,0,1,3
24,240441,0,1,3
24,240450,0,1,3
24,240455,0,1,3
24,240460,0,1,11
24,240460,0,2,11
25,250013,0,1,12
25,250014,0,1,3
25,250017,0,1,3
25,250019,0,1,3
25,250020,0,1,14
25,250021,0,1,3
25,250021,0,2,3
25,250022,0,1,3
25,250023,0,1,3
25,250028,0,1,98
25,250039,0,1,3
25,250044,0,1,3
25,250047,0,1,3
25,250048,0,1,3
25,250056,0,1,3
25,250058,0,1,3
25,250065,0,1,8
25,250066,0,1,7
25,250070,0,1,3
25,250071,0,1,3
25,250075,0,1,5
25,250078,0,1,14
25,250079,0,1,3
25,250082,0,1,3
25,250083,0,1,3
25,250083,0,2,3
25,250086,0,1,8
25,250089,0,1,14
25,250095,0,1,3
25,250095,0,2,3
25,250109,0,1,3
25,250122,0,1,8
25,250146,0,1,8
25,250155,0,1,3
25,250162,0,1,3
25,250165,0,1,3
25,250165,0,2,3
25,250177,0,1,3
25,250177,0,2,3
25,250178,0,1,3
25,250180,0,1,3
25,250185,0,1,3
25,250186,0,1,7
25,250186,0,2,7
25,250187,0,1,3
25,250188,0,1,6
25,250189,0,1,3
25,250190,0,1,5
25,250193,0,1,3
25,250197,0,1,3
25,250202,0,1,8
25,250203,0,1,3
25,250211,0,1,3
25,250220,0,1,3
25,250222,0,1,3
25,250223,0,1,3
25,250232,0,1,3
25,250244,0,1,5
25,250252,0,1,3
25,250253,0,1,3
25,250257,0,1,3
25,250258,0,1,3
25,250259,0,1,6
25,250261,0,1,3
25,250262,0,1,3
25,250265,0,1,3
25,250265,0,2,3
25,250266,0,1,5
25,250267,0,1,3
25,250271,0,1,9
25,250276,0,1,3
25,250277,0,1,3
25,250278,0,1,3
25,250279,0,1,6
25,250280,0,1,3
25,250284,0,1,3
25,250285,0,1,5
25,250287,0,1,3
25,250300,0,1,5
25,250307,0,1,5
25,250309,0,1,98
25,250310,0,1,3
25,250312,0,1,3
25,250314,0,1,14
25,250316,0,1,3
25,250322,0,1,3
25,250323,0,1,98
25,250325,0,1,3
25,250326,0,1,2
25,250330,0,1,98
25,250331,0,1,5
25,250332,0,1,3
25,250335,0,1,98
25,250335,0,2,98
25,250338,0,1,98
25,250339,0,1,98
25,250340,0,1,98
25,250343,0,1,3
25,250343,0,2,3
25,250348,0,1,3
25,250349,0,1,3
25,250353,0,1,3
25,250356,0,1,3
25,250356,0,2,3
25,250357,0,1,98
25,250364,0,1,3
25,250367,0,1,8
25,250368,0,1,5
25,250369,0,1,3
25,250373,0,1,98
26,260004,0,1,3
26,260009,0,1,3
26,260016,0,1,3
26,260017,0,1,99
26,260027,0,1,3
26,260032,0,1,5
26,260039,0,1,3
26,260040,0,1,3
26,260047,0,1,8
26,260053,0,1,3
26,260053,0,2,3
26,260054,0,1,3
26,260055,0,1,3
26,260057,0,1,3
26,260060,0,1,8
26,260060,0,2,8
26,260061,0,1,8
26,260062,0,1,5
26,260072,0,1,12
26,260081,0,1,3
26,260084,0,1,3
26,260089,0,1,99
26,260092,0,1,3
26,260100,0,1,3
26,260102,0,1,3
26,260102,0,2,3
26,260111,0,1,8
26,260111,0,2,8
26,260113,0,1,7
26,260127,0,1,8
26,260135,0,1,8
26,260172,0,1,3
26,260185,0,1,8
26,260195,0,1,8
26,260195,0,2,8
26,260202,0,1,3
26,260210,0,1,10
26,260210,0,1,12
26,260229,0,1,3
26,260230,0,1,5
26,260243,0,1,3
26,260259,0,1,6
26,260261,0,1,5
26,260261,0,2,5
26,260261,0,3,5
26,260261,0,4,5
26,260275,0,1,3
26,260288,0,1,5
26,260296,0,1,99
26,260299,0,1,8
26,260303,0,1,14
26,260303,0,2,14
26,260303,0,3,14
26,260303,0,4,14
26,260306,0,1,3
26,260318,0,1,3
26,260325,0,1,8
26,260340,0,1,5
26,260342,0,1,8
26,260351,0,1,3
26,260353,0,1,8
26,260370,0,1,3
26,260371,0,1,3
26,260381,0,1,8
26,260383,0,1,14
26,260387,0,1,3
26,260387,0,1,14
26,260392,0,1,9
26,260392,0,1,5
26,260392,0,2,5
26,260392,0,2,9
26,260394,0,1,3
26,260398,0,1,3
26,260403,0,1,7
26,260405,0,1,3
26,260407,0,1,8
26,260407,0,1,14
26,260408,0,1,5
26,260409,0,1,3
26,260411,0,1,3
26,260414,0,1,8
26,260416,0,1,9
26,260420,0,1,5
26,260424,0,1,3
26,260429,0,1,3
26,260429,0,2,3
26,260430,0,1,5
26,260430,0,2,5
26,260431,0,1,5
26,260434,0,1,8
26,260442,0,1,99
26,260443,0,1,12
26,260448,0,1,6
26,260451,0,1,5
26,260466,0,1,8
26,260473,0,1,3
26,260475,0,1,3
26,260478,0,1,3
26,260479,0,1,3
26,260481,0,1,3
26,260483,0,1,8
26,260484,0,1,3
26,260484,0,1,14
26,260505,0,1,3
26,260544,0,1,3
26,260545,0,1,3
26,260546,0,1,3
26,260555,0,1,5
26,260559,0,1,5
26,260560,0,1,3
26,260583,0,1,99
26,260584,0,1,3
26,260588,0,1,99
26,260591,0,1,5
26,260600,0,1,5
26,260618,0,1,3
26,260624,0,1,3
26,260625,0,1,5
26,260633,0,1,3
26,260640,0,1,8
26,260646,0,1,5
26,260646,0,2,5
26,260646,0,3,5
26,260646,0,4,5
26,260650,0,1,3
26,260657,0,1,8
26,260674,0,1,14
26,260675,0,1,3
26,260676,0,1,8
26,260679,0,1,8
26,260680,0,1,3
26,260683,0,1,3
26,260687,0,1,98
26,260689,0,1,8
26,260689,0,1,12
26,260698,0,1,5
26,260700,0,1,3
26,260705,0,1,3
26,260706,0,1,3
26,260707,0,1,99
26,260715,0,1,5
26,260717,0,1,8
26,260719,0,1,99
26,260734,0,1,3
26,260735,0,1,5
26,260736,0,1,12
26,260738,0,1,14
26,260740,0,1,12
26,260740,0,2,12
26,260740,0,3,12
26,260741,0,1,3
26,260748,0,1,8
26,260749,0,1,3
26,260750,0,1,3
26,260754,0,1,3
26,260762,0,1,5
26,260763,0,1,12
26,260763,0,2,12
26,260765,0,1,8
26,260765,0,2,8
26,260765,0,3,8
26,260770,0,1,8
26,260770,0,2,8
26,260777,0,1,12
26,260777,0,1,9
26,260777,0,2,9
26,260777,0,2,12
26,260777,0,3,12
26,260777,0,3,9
26,260781,0,1,3
26,260785,0,1,12
26,260799,0,1,3
26,260800,0,1,8
26,260805,0,1,3
26,260807,0,1,3
26,260809,0,1,3
26,260815,0,1,3
26,260826,0,1,3
26,260839,0,1,3
26,260844,0,1,3
26,260850,0,1,3
26,260869,0,1,3
26,260872,0,1,14
26,260873,0,1,5
26,260874,0,1,14
26,260878,0,1,3
26,260879,0,1,12
26,260881,0,1,3
26,260882,0,1,12
26,260887,0,1,9
27,270005,0,1,6
27,270018,0,1,3
27,270020,0,1,2
27,270028,0,1,1
27,270029,0,1,3
27,270036,0,1,3
27,270052,0,1,3
27,270062,0,1,3
27,270064,0,1,3
27,270076,0,1,3
27,270080,0,1,6
27,270096,0,1,5
27,270101,0,1,3
27,270104,0,1,3
27,270117,0,1,3
27,270124,0,1,98
27,270136,0,1,15
27,270136,0,2,15
27,270153,0,1,5
27,270176,0,1,3
27,270177,0,1,3
27,270195,0,1,8
27,270197,0,1,98
27,270198,0,1,9
27,270198,0,1,12
27,270210,0,1,3
27,270211,0,1,3
27,270211,0,2,3
27,270217,0,1,5
27,270220,0,1,3
27,270244,0,1,5
27,270246,0,1,3
27,270247,0,1,8
27,270268,0,1,3
27,270269,0,1,5
27,270280,0,1,3
27,270285,0,1,3
27,270288,0,1,6
27,270292,0,1,8
27,270306,0,1,3
27,270309,0,1,3
27,270310,0,1,3
27,270321,0,1,3
27,270322,0,1,3
27,270322,0,2,3
27,270332,0,1,99
27,270333,0,1,12
27,270333,0,1,9
27,270339,0,1,3
27,270342,0,1,8
27,270361,0,1,98
28,280024,0,1,3
28,280029,0,1,8
28,280031,0,1,3
28,280033,0,1,8
28,280036,0,1,9
28,280041,0,1,3
28,280055,0,1,3
28,280068,0,1,3
28,280070,0,1,8
28,280076,0,1,8
28,280077,0,1,3
28,280089,0,1,8
28,280092,0,1,3
28,280092,0,2,3
28,280115,0,1,8
28,280126,0,1,8
28,280132,0,1,8
28,280164,0,1,9
28,280179,0,1,8
28,280183,0,1,8
28,280183,0,2,8
28,280185,0,1,98
28,280195,0,1,8
28,280200,0,1,3
28,280215,0,1,5
28,280221,0,1,8
28,280222,0,1,8
28,280224,0,1,8
28,280237,0,1,8
28,280251,0,1,8
28,280276,0,1,8
28,280279,0,1,8
28,280281,0,1,8
28,280297,0,1,8
28,280329,0,1,8
28,280338,0,1,3
28,280339,0,1,3
28,280344,0,1,3
28,280345,0,1,8
28,280358,0,1,3
28,280358,0,2,3
28,280368,0,1,8
28,280373,0,1,8
28,280379,0,1,8
28,280392,0,1,8
28,280395,0,1,8
28,280398,0,1,8
28,280435,0,1,5
28,280445,0,1,8
28,280470,0,1,8
28,280470,0,2,8
28,280474,0,1,8
28,280486,0,1,8
28,280492,0,1,8
28,280497,0,1,3
28,280499,0,1,3
29,290007,0,1,3
29,290009,0,1,5
29,290011,0,1,6
29,290032,0,1,8
29,290032,0,1,12
29,290037,0,1,99
29,290047,0,1,12
29,290048,0,1,8
29,290050,0,1,3
29,290080,0,1,8
29,290120,0,1,99
29,290125,0,1,3
29,290126,0,1,12
29,290126,0,1,8
29,290140,0,1,3
29,290151,0,1,14
29,290170,0,1,3
29,290172,0,1,6
29,290175,0,1,14
29,290179,0,1,8
29,290181,0,1,3
29,290181,0,2,3
29,290189,0,1,3
29,290191,0,1,8
29,290201,0,1,8
29,290202,0,1,3
29,290202,0,2,3
29,290206,0,1,8
29,290232,0,1,8
29,290233,0,1,8
29,290234,0,1,14
29,290235,0,1,8
29,290246,0,1,3
29,290263,0,1,14
29,290264,0,1,8
29,290271,0,1,3
29,290272,0,1,8
29,290275,0,1,8
29,290282,0,1,8
29,290289,0,1,99
29,290290,0,1,3
29,290294,0,1,8
29,290307,0,1,3
29,290324,0,1,3
29,290347,0,1,8
29,290349,0,1,3
29,290361,0,1,5
29,290364,0,1,3
29,290366,0,1,3
29,290393,0,1,3
29,290401,0,1,3
29,290418,0,1,9
29,290452,0,1,3
29,290454,0,1,3
29,290455,0,1,5
29,290465,0,1,4
29,290465,0,1,16
29,290474,0,1,5
29,290486,0,1,3
29,290501,0,1,4
29,290501,0,1,5
29,290510,0,1,11
29,290514,0,1,14
29,290515,0,1,8
29,290517,0,1,3
29,290520,0,1,14
29,290521,0,1,3
29,290539,0,1,8
29,290542,0,1,3
29,290553,0,1,14
29,290572,0,1,3
29,290572,0,2,3
29,290585,0,1,3
29,290587,0,1,3
29,290587,0,1,8
29,290589,0,1,3
29,290590,0,1,14
29,290596,0,1,14
29,290596,0,2,14
29,290596,0,3,14
29,290596,0,4,14
29,290603,0,1,3
29,290606,0,1,12
29,290620,0,1,8
29,290620,0,1,12
29,290622,0,1,5
29,290622,0,1,4
29,290624,0,1,3
29,290636,0,1,5
29,290647,0,1,3
29,290675,0,1,3
29,290697,0,1,5
29,290713,0,1,3
29,290717,0,1,3
29,290730,0,1,3
29,290741,0,1,12
29,290741,0,2,12
29,290749,0,1,8
29,290753,0,1,3
29,290763,0,1,8
29,290764,0,1,3
29,290767,0,1,3
29,290768,0,1,3
29,290768,0,1,12
29,290770,0,1,9
29,290770,0,1,12
29,290777,0,1,3
30,300027,0,1,5
30,300041,0,1,3
30,300041,0,2,3
30,300076,0,1,6
30,300083,0,1,12
30,300103,0,1,5
30,300131,0,1,8
30,300131,0,1,14
30,300161,0,1,8
30,300176,0,1,8
30,300191,0,1,8
31,310002,0,1,98
31,310024,0,1,3
31,310042,0,1,3
31,310056,0,1,3
31,310075,0,1,3
31,310078,0,1,5
31,310089,0,1,3
31,310101,0,1,3
31,310104,0,1,3
31,310119,0,1,8
31,310121,0,1,3
31,310132,0,1,3
31,310138,0,1,3
31,310141,0,1,8
31,310165,0,1,3
32,320001,0,1,3
32,320011,0,1,99
32,320012,0,1,9
32,320013,0,1,3
32,320014,0,1,8
32,320015,0,1,3
32,320017,0,1,3
32,320019,0,1,3
32,320022,0,1,2
32,320031,0,1,3
32,320031,0,2,3
32,320035,0,1,3
32,320046,0,1,3
32,320048,0,1,8
32,320048,0,1,1
32,320049,0,1,3
32,320056,0,1,3
32,320063,0,1,3
32,320068,0,1,8
32,320070,0,1,3
32,320075,0,1,3
32,320076,0,1,3
32,320079,0,1,3
32,320089,0,1,3
32,320089,0,2,3
32,320095,0,1,3
32,320097,0,1,3
32,320100,0,1,3
32,320101,0,1,15
32,320101,0,2,15
32,320101,0,3,15
32,320107,0,1,5
32,320108,0,1,3
32,320123,0,1,7
32,320139,0,1,3
32,320140,0,1,6
32,320152,0,1,3
32,320156,0,1,7
32,320158,0,1,3
32,320166,0,1,7
32,320166,0,1,9
32,320169,0,1,3
32,320170,0,1,3
32,320170,0,2,3
32,320172,0,1,3
32,320175,0,1,3
32,320183,0,1,3
32,320184,0,1,3
32,320189,0,1,3
32,320190,0,1,3
32,320197,0,1,14
32,320197,0,2,14
32,320197,0,3,14
32,320197,0,4,14
32,320197,0,5,14
32,320197,0,6,14
32,320197,0,7,14
32,320199,0,1,3
32,320200,0,1,3
32,320204,0,1,3
32,320204,0,2,3
32,320208,0,1,3
32,320210,0,1,7
32,320217,0,1,8
32,320218,0,1,3
32,320219,0,1,3
32,320223,0,1,3
32,320224,0,1,3
32,320228,0,1,3
32,320230,0,1,98
32,320232,0,1,3
32,320235,0,1,3
32,320239,0,1,3
33,330011,0,1,3
33,330017,0,1,5
33,330030,0,1,3
33,330039,0,1,3
33,330059,0,1,3
33,330060,0,1,3
33,330076,0,1,14
33,330088,0,1,3
33,330090,0,1,9
33,330090,0,2,9
34,340002,0,1,3
34,340003,0,1,3
34,340007,0,1,99
34,340008,0,1,3
34,340011,0,1,99
34,340019,0,1,7
34,340032,0,1,99
34,340034,0,1,3
34,340034,0,2,3
34,340035,0,1,3
34,340036,0,1,9
