STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
6,62548,0,1,3
6,62551,0,1,3
6,62562,0,1,3
6,62565,0,1,3
6,62566,0,1,5
6,62568,0,1,3
6,62569,0,1,3
6,62570,0,1,5
6,62571,0,1,3
6,62573,0,1,3
6,62574,0,1,3
6,62578,0,1,3
6,62581,0,1,3
6,62585,0,1,8
6,62587,0,1,99
6,62589,0,1,5
6,62590,0,1,5
6,62595,0,1,3
6,62596,0,1,3
6,62600,0,1,3
6,62602,0,1,3
6,62604,0,1,3
6,62605,0,1,3
6,62610,0,1,3
6,62614,0,1,3
6,62616,0,1,3
6,62617,0,1,3
6,62618,0,1,8
6,62621,0,1,3
6,62629,0,1,5
6,62631,0,1,3
6,62633,0,1,3
6,62633,0,2,3
6,62637,0,1,3
6,62640,0,1,3
6,62645,0,1,3
6,62647,0,1,99
6,62652,0,1,6
6,62653,0,1,3
6,62654,0,1,3
6,62660,0,1,14
6,62660,0,2,14
6,62660,0,3,14
6,62660,0,4,14
6,62660,0,5,14
6,62660,0,6,14
6,62660,0,7,14
6,62660,0,8,14
6,62660,0,9,14
6,62660,0,10,14
6,62660,0,11,14
6,62660,0,12,14
6,62660,0,13,14
6,62660,0,14,14
6,62660,0,15,14
6,62660,0,16,14
6,62660,0,17,14
6,62661,0,1,3
6,62666,0,1,8
6,62666,0,1,12
6,62667,0,1,3
6,62668,0,1,5
6,62670,0,1,3
6,62678,0,1,3
6,62679,0,1,3
6,62686,0,1,3
6,62691,0,1,5
6,62692,0,1,6
6,62693,0,1,3
6,62694,0,1,3
6,62703,0,1,3
6,62707,0,1,3
6,62708,0,1,3
6,62710,0,1,3
6,62713,0,1,3
6,62716,0,1,5
6,62719,0,1,3
6,62725,0,1,11
6,62726,0,1,3
6,62728,0,1,14
6,62729,0,1,3
6,62734,0,1,5
6,62737,0,1,3
6,62738,0,1,3
6,62739,0,1,3
6,62740,0,1,3
6,62741,0,1,6
6,62744,0,1,12
6,62745,0,1,3
6,62748,0,1,3
6,62755,0,1,3
6,62755,0,2,3
6,62756,0,1,3
6,62761,0,1,3
6,62769,0,1,3
6,62770,0,1,3
6,62771,0,1,3
6,62773,0,1,3
6,62776,0,1,3
6,62778,0,1,3
6,62779,0,1,3
6,62780,0,1,5
6,62782,0,1,3
6,62787,0,1,3
6,62788,0,1,3
6,62788,0,2,3
6,62789,0,1,3
6,62791,0,1,3
6,62800,0,1,3
6,62803,0,1,2
6,62803,0,2,2
6,62803,0,3,2
6,62807,0,1,3
6,62811,0,1,3
6,62813,0,1,3
6,62814,0,1,99
6,62820,0,1,12
6,62822,0,1,5
6,62833,0,1,3
6,62836,0,1,3
6,62837,0,1,3
6,62839,0,1,3
6,62843,0,1,3
6,62845,0,1,3
6,62847,0,1,3
6,62849,0,1,3
6,62850,0,1,3
6,62853,0,1,3
6,62856,0,1,3
6,62857,0,1,3
6,62858,0,1,3
6,62859,0,1,3
6,62861,0,1,3
6,62865,0,1,98
6,62866,0,1,5
6,62866,0,2,5
6,62868,0,1,12
8,80002,0,1,3
8,80011,0,1,3
8,80013,0,1,3
8,80013,0,1,4
8,80018,0,1,5
8,80023,0,1,3
8,80028,0,1,3
8,80029,0,1,3
8,80031,0,1,5
8,80041,0,1,3
8,80047,0,1,3
8,80052,0,1,8
8,80052,0,1,12
8,80055,0,1,3
8,80061,0,1,3
8,80063,0,1,3
8,80081,0,1,5
8,80087,0,1,3
8,80095,0,1,5
8,80096,0,1,8
8,80099,0,1,14
8,80118,0,1,3
8,80125,0,1,3
8,80149,0,1,98
8,80160,0,1,14
8,80166,0,1,5
8,80180,0,1,3
8,80185,0,1,3
8,80187,0,1,3
8,80201,0,1,14
8,80213,0,1,14
8,80213,0,2,14
8,80213,0,3,14
8,80213,0,4,14
8,80219,0,1,3
8,80222,0,1,3
8,80224,0,1,3
8,80228,0,1,3
8,80235,0,1,3
8,80236,0,1,3
8,80241,0,1,6
8,80241,0,2,6
8,80267,0,1,3
8,80281,0,1,3
8,80292,0,1,3
8,80293,0,1,3
8,80296,0,1,3
8,80303,0,1,3
8,80308,0,1,3
8,80309,0,1,6
8,80310,0,1,3
8,80311,0,1,9
8,80311,0,1,14
8,80315,0,1,3
8,80321,0,1,3
8,80336,0,1,3
8,80340,0,1,8
8,80342,0,1,3
8,80345,0,1,8
8,80352,0,1,5
8,80353,0,1,5
8,80353,0,1,10
8,80355,0,1,4
8,80355,0,1,5
8,80366,0,1,3
8,80366,0,1,4
8,80375,0,1,14
8,80377,0,1,5
8,80380,0,1,1
8,80380,0,1,11
8,80384,0,1,9
8,80384,0,1,12
8,80384,0,2,9
8,80384,0,2,12
8,80389,0,1,5
8,80398,0,1,5
8,80399,0,1,8
8,80403,0,1,3
8,80403,0,1,4
8,80408,0,1,5
8,80412,0,1,3
8,80414,0,1,3
8,80415,0,1,5
8,80418,0,1,3
8,80419,0,1,3
8,80437,0,1,3
8,80446,0,1,3
8,80446,0,1,4
8,80447,0,1,8
8,80450,0,1,99
9,90029,0,1,3
9,90033,0,1,3
9,90039,0,1,3
9,90039,0,2,3
9,90040,0,1,9
9,90056,0,1,3
9,90059,0,1,3
9,90062,0,1,3
9,90066,0,1,4
9,90066,0,1,5
9,90068,0,1,3
9,90077,0,1,5
9,90087,0,1,16
9,90090,0,1,5
9,90100,0,1,3
9,90104,0,1,3
9,90106,0,1,3
9,90107,0,1,3
9,90109,0,1,5
9,90111,0,1,3
9,90123,0,1,8
9,90123,0,1,12
9,90123,0,2,8
9,90123,0,2,12
9,90123,0,3,9
9,90123,0,3,12
9,90123,0,4,9
9,90123,0,4,12
9,90126,0,1,98
9,90128,0,1,3
9,90129,0,1,3
9,90131,0,1,5
9,90134,0,1,3
9,90138,0,1,98
9,90149,0,1,16
9,90152,0,1,3
9,90153,0,1,8
9,90154,0,1,3
9,90176,0,1,3
9,90178,0,1,8
9,90179,0,1,3
9,90183,0,1,8
9,90183,0,1,12
9,90183,0,2,8
9,90183,0,2,12
9,90191,0,1,3
9,90191,0,2,3
9,90194,0,1,3
9,90197,0,1,3
9,90199,0,1,9
9,90199,0,1,12
9,90199,0,2,9
9,90199,0,2,12
9,90199,0,3,9
9,90199,0,3,12
9,90199,0,4,9
9,90199,0,4,12
9,90199,0,5,9
9,90199,0,5,12
9,90200,0,1,5
9,90206,0,1,99
9,90207,0,1,3
9,90212,0,1,14
9,90212,0,2,14
9,90217,0,1,16
9,90219,0,1,11
9,90221,0,1,8
9,90225,0,1,3
9,90228,0,1,3
9,90232,0,1,3
9,90235,0,1,3
9,90238,0,1,8
9,90240,0,1,3
9,90241,0,1,3
10,100005,0,1,8
10,100021,0,1,11
10,100025,0,1,3
10,100031,0,1,8
10,100033,0,1,8
10,100037,0,1,3
10,100043,0,1,14
10,100044,0,1,3
10,100047,0,1,3
10,100048,0,1,2
10,100060,0,1,3
10,100063,0,1,3
10,100065,0,1,5
10,100072,0,1,3
10,100075,0,1,3
10,100076,0,1,3
10,100076,0,1,8
10,100080,0,1,6
10,100080,0,2,6
10,100083,0,1,3
10,100087,0,1,3
10,100090,0,1,3
10,100090,0,1,8
10,100091,0,1,3
10,100094,0,1,3
10,100096,0,1,3
10,100097,0,1,3
10,100102,0,1,8
10,100103,0,1,3
10,100105,0,1,3
10,100106,0,1,14
10,100109,0,1,3
10,100109,0,2,3
11,110002,0,1,8
11,110003,0,1,3
11,110004,0,1,5
11,110007,0,1,5
11,110011,0,1,3
11,110012,0,1,5
11,110018,0,1,3
11,110019,0,1,8
11,110020,0,1,3
11,110022,0,1,3
12,120001,0,1,5
12,120011,0,1,3
12,120015,0,1,8
12,120016,0,1,3
12,120018,0,1,8
12,120019,0,1,6
12,120019,0,2,6
12,120019,0,3,6
12,120019,0,4,6
12,120022,0,1,3
12,120023,0,1,3
12,120031,0,1,3
12,120032,0,1,3
12,120036,0,1,5
12,120049,0,1,3
12,120051,0,1,5
12,120053,0,1,3
12,120054,0,1,3
12,120059,0,1,5
12,120066,0,1,3
12,120067,0,1,3
12,120069,0,1,3
12,120075,0,1,3
12,120079,0,1,5
12,120090,0,1,3
12,120091,0,1,5
12,120096,0,1,3
12,120097,0,1,3
12,120098,0,1,6
12,120102,0,1,5
12,120108,0,1,3
12,120112,0,1,3
12,120113,0,1,3
12,120116,0,1,3
12,120117,0,1,3
12,120117,0,1,12
12,120120,0,1,3
12,120131,0,1,3
12,120132,0,1,3
12,120134,0,1,8
12,120138,0,1,14
12,120142,0,1,8
12,120144,0,1,3
12,120149,0,1,3
12,120151,0,1,3
12,120156,0,1,9
12,120161,0,1,3
12,120168,0,1,3
12,120169,0,1,3
12,120172,0,1,8
12,120175,0,1,5
12,120179,0,1,5
12,120182,0,1,99
12,120186,0,1,3
12,120188,0,1,3
12,120189,0,1,3
12,120194,0,1,3
12,120212,0,1,3
12,120215,0,1,6
12,120223,0,1,3
12,120231,0,1,5
12,120232,0,1,3
12,120234,0,1,3
12,120234,0,2,3
12,120236,0,1,12
12,120239,0,1,5
12,120243,0,1,3
12,120244,0,1,3
12,120251,0,1,3
12,120254,0,1,3
12,120257,0,1,3
12,120260,0,1,3
12,120260,0,2,3
12,120273,0,1,3
12,120277,0,1,3
12,120279,0,1,99
12,120282,0,1,3
12,120286,0,1,3
12,120290,0,1,12
12,120292,0,1,3
12,120296,0,1,3
12,120300,0,1,3
12,120301,0,1,5
12,120302,0,1,3
12,120304,0,1,3
12,120307,0,1,5
12,120312,0,1,8
12,120313,0,1,3
12,120314,0,1,3
12,120315,0,1,3
12,120319,0,1,3
12,120325,0,1,3
12,120330,0,1,3
12,120331,0,1,3
12,120332,0,1,5
12,120340,0,1,3
12,120341,0,1,8
12,120342,0,1,99
12,120344,0,1,3
12,120345,0,1,99
12,120349,0,1,3
12,120352,0,1,3
12,120358,0,1,5
12,120362,0,1,3
12,120364,0,1,3
12,120367,0,1,99
12,120371,0,1,3
12,120374,0,1,8
12,120379,0,1,5
12,120380,0,1,3
12,120381,0,1,3
12,120383,0,1,3
12,120386,0,1,5
12,120388,0,1,99
12,120389,0,1,3
12,120389,0,2,3
12,120397,0,1,5
12,120398,0,1,6
12,120401,0,1,3
12,120402,0,1,8
12,120402,0,1,14
12,120403,0,1,99
12,120404,0,1,3
12,120410,0,1,14
12,120410,0,2,14
12,120410,0,3,14
12,120410,0,4,14
12,120410,0,5,14
12,120410,0,6,14
12,120410,0,7,14
12,120410,0,8,14
12,120410,0,9,14
12,120410,0,10,14
12,120410,0,11,14
12,120410,0,12,14
12,120410,0,13,14
12,120413,0,1,3
12,120415,0,1,3
12,120416,0,1,8
12,120416,0,1,12
12,120417,0,1,5
12,120417,0,2,5
12,120420,0,1,14
12,120423,0,1,8
12,120425,0,1,12
12,120425,0,2,12
12,120425,0,3,12
12,120428,0,1,8
12,120437,0,1,3
12,120438,0,1,3
12,120440,0,1,99
12,120442,0,1,3
12,120444,0,1,3
12,120446,0,1,8
12,120449,0,1,3
12,120449,0,1,8
12,120451,0,1,3
12,120453,0,1,3
12,120455,0,1,12
12,120459,0,1,3
12,120463,0,1,3
12,120464,0,1,3
12,120471,0,1,3
12,120477,0,1,3
12,120478,0,1,3
12,120478,0,2,3
12,120483,0,1,3
12,120487,0,1,3
12,120488,0,1,12
12,120488,0,2,12
12,120492,0,1,6
12,120493,0,1,3
12,120498,0,1,8
12,120501,0,1,3
12,120504,0,1,3
12,120505,0,1,3
12,120506,0,1,3
12,120508,0,1,5
12,120510,0,1,12
12,120513,0,1,3
12,120516,0,1,3
12,120517,0,1,3
12,120518,0,1,3
12,120519,0,1,8
12,120529,0,1,3
12,120533,0,1,8
12,120538,0,1,3
12,120543,0,1,3
12,120544,0,1,8
12,120545,0,1,5
12,120550,0,1,3
12,120550,0,2,3
12,120552,0,1,3
12,120554,0,1,3
12,120557,0,1,3
12,120559,0,1,3
12,120560,0,1,3
12,120561,0,1,3
12,120586,0,1,3
12,120594,0,1,3
12,120596,0,1,99
12,120597,0,1,3
12,120602,0,1,8
12,120612,0,1,3
12,120613,0,1,3
12,120617,0,1,3
12,120618,0,1,3
12,120618,0,2,3
12,120619,0,1,3
12,120622,0,1,3
12,120627,0,1,8
12,120635,0,1,99
12,120637,0,1,3
12,120640,0,1,3
12,120642,0,1,3
12,120643,0,1,3
12,120644,0,1,3
12,120647,0,1,8
12,120649,0,1,3
12,120659,0,1,8
12,120662,0,1,3
12,120670,0,1,5
12,120677,0,1,98
12,120677,0,2,98
12,120677,0,3,98
12,120679,0,1,9
12,120679,0,1,12
12,120679,0,2,9
12,120679,0,2,12
12,120680,0,1,12
12,120682,0,1,3
12,120685,0,1,5
12,120686,0,1,5
12,120688,0,1,3
12,120693,0,1,5
12,120696,0,1,3
12,120697,0,1,14
12,120701,0,1,3
12,120703,0,1,6
12,120706,0,1,5
12,120707,0,1,5
12,120708,0,1,3
12,120709,0,1,6
12,120717,0,1,16
12,120719,0,1,3
12,120720,0,1,3
12,120732,0,1,3
12,120733,0,1,12
12,120738,0,1,6
12,120743,0,1,3
12,120746,0,1,5
12,120747,0,1,3
12,120752,0,1,3
12,120767,0,1,5
12,120771,0,1,3
12,120774,0,1,3
12,120780,0,1,3
12,120789,0,1,3
12,120792,0,1,3
12,120796,0,1,3
12,120798,0,1,3
12,120807,0,1,3
12,120815,0,1,3
12,120816,0,1,3
12,120821,0,1,3
12,120821,0,2,3
12,120822,0,1,5
12,120831,0,1,3
12,120834,0,1,5
12,120836,0,1,14
12,120837,0,1,14
12,120837,0,2,14
12,120837,0,3,14
12,120837,0,4,14
12,120837,0,5,14
12,120837,0,6,14
12,120837,0,7,14
12,120840,0,1,3
12,120841,0,1,3
12,120843,0,1,3
12,120844,0,1,3
12,120846,0,1,3
12,120853,0,1,8
12,120856,0,1,3
12,120865,0,1,8
12,120866,0,1,3
12,120873,0,1,3
12,120877,0,1,3
12,120880,0,1,3
12,120881,0,1,5
12,120893,0,1,9
12,120898,0,1,12
12,120907,0,1,3
12,120911,0,1,5
12,120913,0,1,3
12,120917,0,1,3
12,120918,0,1,3
12,120920,0,1,3
12,120928,0,1,14
12,120932,0,1,5
12,120936,0,1,3
12,120937,0,1,3
12,120939,0,1,3
12,120940,0,1,5
12,120942,0,1,5
12,120945,0,1,3
12,120950,0,1,5
12,120953,0,1,3
12,120959,0,1,3
12,120960,0,1,12
12,120964,0,1,3
12,120968,0,1,9
12,120972,0,1,9
12,120977,0,1,3
12,120982,0,1,3
12,120993,0,1,3
12,120994,0,1,5
12,120995,0,1,3
12,120997,0,1,3
12,120998,0,1,5
12,121001,0,1,3
12,121002,0,1,5
12,121005,0,1,3
12,121007,0,1,3
12,121007,0,1,12
12,121007,0,2,3
12,121007,0,2,12
12,121008,0,1,99
12,121020,0,1,5
12,121021,0,1,3
12,121026,0,1,5
12,121027,0,1,3
12,121034,0,1,3
12,121036,0,1,3
12,121038,0,1,3
12,121040,0,1,99
12,121040,0,2,99
12,121041,0,1,3
12,121045,0,1,5
12,121046,0,1,3
12,121050,0,1,6
12,121050,0,2,6
12,121050,0,3,6
12,121053,0,1,8
12,121055,0,1,5
12,121062,0,1,3
12,121071,0,1,3
12,121074,0,1,5
12,121076,0,1,12
12,121080,0,1,3
12,121089,0,1,8
12,121090,0,1,3
12,121096,0,1,3
12,121097,0,1,3
12,121102,0,1,8
12,121102,0,2,8
12,121105,0,1,3
12,121106,0,1,8
12,121110,0,1,9
12,121110,0,1,12
12,121113,0,1,3
12,121115,0,1,3
12,121131,0,1,3
12,121144,0,1,3
12,121145,0,1,8
12,121146,0,1,9
12,121146,0,1,12
12,121151,0,1,5
12,121157,0,1,3
12,121162,0,1,3
12,121163,0,1,8
12,121165,0,1,3
12,121166,0,1,3
12,121170,0,1,14
12,121170,0,2,14
12,121173,0,1,14
12,121175,0,1,3
12,121177,0,1,14
12,121181,0,1,16
12,121181,0,2,16
12,121181,0,3,16
12,121182,0,1,99
12,121184,0,1,3
12,121185,0,1,3
12,121186,0,1,14
12,121188,0,1,3
12,121190,0,1,3
12,121190,0,2,3
12,121191,0,1,6
12,121192,0,1,5
12,121194,0,1,3
12,121195,0,1,3
12,121196,0,1,3
12,121198,0,1,5
12,121202,0,1,3
12,121204,0,1,3
12,121204,0,2,3
12,121207,0,1,8
12,121208,0,1,3
12,121211,0,1,16
12,121212,0,1,8
12,121216,0,1,16
12,121217,0,1,6
12,121222,0,1,3
12,121223,0,1,3
12,121233,0,1,3
12,121236,0,1,3
12,121237,0,1,99
12,121243,0,1,14
12,121244,0,1,3
12,121248,0,1,8
12,121249,0,1,3
12,121250,0,1,99
12,121257,0,1,3
12,121258,0,1,5
12,121261,0,1,8
12,121261,0,1,12
12,121261,0,2,8
12,121261,0,2,12
12,121265,0,1,3
12,121267,0,1,8
12,121270,0,1,8
12,121277,0,1,3
12,121278,0,1,8
12,121280,0,1,3
12,121282,0,1,8
12,121282,0,2,8
12,121289,0,1,5
12,121293,0,1,5
12,121301,0,1,5
12,121305,0,1,5
12,121307,0,1,5
12,121311,0,1,3
12,121323,0,1,3
12,121326,0,1,8
12,121330,0,1,5
12,121331,0,1,3
12,121334,0,1,3
12,121335,0,1,8
12,121335,0,2,8
12,121336,0,1,3
12,121337,0,1,3
12,121340,0,1,3
12,121343,0,1,5
12,121348,0,1,3
12,121358,0,1,9
12,121362,0,1,3
12,121363,0,1,3
12,121364,0,1,3
12,121370,0,1,3
12,121374,0,1,2
12,121374,0,2,2
12,121379,0,1,8
12,121379,0,2,8
12,121385,0,1,3
12,121386,0,1,98
12,121391,0,1,3
12,121398,0,1,2
12,121403,0,1,3
12,121407,0,1,3
12,121409,0,1,99
12,121410,0,1,3
12,121411,0,1,3
12,121412,0,1,3
12,121415,0,1,3
12,121416,0,1,5
12,121418,0,1,3
12,121426,0,1,3
12,121428,0,1,3
12,121430,0,1,3
12,121437,0,1,3
12,121438,0,1,3
12,121438,0,1,12
12,121439,0,1,5
12,121443,0,1,2
12,121448,0,1,3
12,121451,0,1,3
12,121452,0,1,3
12,121453,0,1,3
12,121457,0,1,3
12,121465,0,1,3
12,121466,0,1,8
12,121468,0,1,3
12,121475,0,1,8
12,121477,0,1,3
12,121480,0,1,3
12,121481,0,1,3
12,121487,0,1,3
12,121488,0,1,5
12,121497,0,1,3
12,121499,0,1,3
12,121500,0,1,3
12,121504,0,1,2
12,121506,0,1,99
12,121507,0,1,3
12,121513,0,1,8
12,121514,0,1,9
12,121515,0,1,3
12,121516,0,1,2
12,121518,0,1,2
12,121524,0,1,3
12,121538,0,1,8
12,121539,0,1,12
12,121542,0,1,3
12,121543,0,1,3
12,121547,0,1,3
12,121553,0,1,12
12,121554,0,1,5
12,121555,0,1,3
12,121559,0,1,3
12,121562,0,1,3
12,121572,0,1,8
12,121572,0,1,14
12,121574,0,1,3
12,121577,0,1,3
12,121585,0,1,3
12,121586,0,1,3
12,121587,0,1,3
12,121592,0,1,5
12,121594,0,1,5
12,121594,0,2,5
12,121596,0,1,3
12,121598,0,1,5
12,121599,0,1,3
12,121601,0,1,12
12,121602,0,1,3
12,121604,0,1,3
12,121609,0,1,8
12,121611,0,1,3
12,121612,0,1,3
12,121615,0,1,8
12,121618,0,1,5
12,121619,0,1,8
12,121619,0,1,12
12,121620,0,1,5
12,121623,0,1,8
12,121624,0,1,3
12,121625,0,1,5
12,121626,0,1,9
12,121628,0,1,3
12,121632,0,1,6
12,121637,0,1,3
12,121638,0,1,5
12,121638,0,2,5
12,121639,0,1,3
12,121639,0,2,3
12,121640,0,1,3
12,121641,0,1,5
12,121645,0,1,3
12,121646,0,1,5
12,121653,0,1,8
12,121655,0,1,3
12,121663,0,1,5
12,121669,0,1,3
12,121670,0,1,14
12,121674,0,1,3
12,121675,0,1,8
12,121679,0,1,3
12,121680,0,1,3
12,121689,0,1,3
12,121692,0,1,9
12,121694,0,1,12
12,121700,0,1,3
12,121702,0,1,3
12,121705,0,1,3
12,121707,0,1,8
12,121708,0,1,3
12,121709,0,1,5
12,121712,0,1,3
12,121713,0,1,3
12,121715,0,1,3
12,121717,0,1,3
12,121721,0,1,4
12,121721,0,1,5
12,121723,0,1,99
12,121724,0,1,5
12,121728,0,1,5
12,121728,0,1,8
12,121737,0,1,3
12,121738,0,1,98
12,121739,0,1,3
12,121744,0,1,3
12,121747,0,1,3
12,121749,0,1,3
12,121751,0,1,3
12,121758,0,1,98
12,121761,0,1,3
12,121762,0,1,3
12,121763,0,1,5
12,121770,0,1,3
12,121770,0,2,3
12,121771,0,1,12
12,121779,0,1,3
12,121785,0,1,3
12,121786,0,1,3
12,121788,0,1,8
12,121790,0,1,3
12,121793,0,1,3
12,121795,0,1,12
12,121796,0,1,5
12,121797,0,1,3
12,121799,0,1,8
12,121808,0,1,3
12,121812,0,1,2
12,121813,0,1,6
12,121814,0,1,5
12,121821,0,1,8
12,121822,0,1,5
12,121825,0,1,3
12,121827,0,1,3
12,121827,0,2,3
12,121831,0,1,5
12,121835,0,1,5
12,121841,0,1,3
12,121846,0,1,5
12,121850,0,1,5
12,121857,0,1,8
12,121861,0,1,3
12,121867,0,1,3
12,121873,0,1,3
12,121877,0,1,3
12,121882,0,1,5
12,121886,0,1,3
12,121889,0,1,5
12,121892,0,1,99
12,121896,0,1,3
12,121898,0,1,5
12,121899,0,1,5
12,121900,0,1,3
12,121901,0,1,3
12,121902,0,1,5
12,121905,0,1,8
12,121906,0,1,3
12,121908,0,1,5
12,121918,0,1,2
12,121921,0,1,9
12,121921,0,1,11
12,121922,0,1,3
12,121924,0,1,3
12,121925,0,1,3
12,121929,0,1,3
12,121930,0,1,5
12,121931,0,1,3
12,121933,0,1,3
12,121937,0,1,3
12,121943,0,1,16
12,121944,0,1,3
12,121946,0,1,3
12,121948,0,1,3
12,121949,0,1,6
12,121957,0,1,8
12,121958,0,1,3
12,121961,0,1,3
12,121963,0,1,3
12,121967,0,1,3
12,121968,0,1,5
12,121972,0,1,99
12,121973,0,1,3
12,121977,0,1,3
12,121979,0,1,3
12,121983,0,1,5
12,121984,0,1,16
12,121985,0,1,5
12,121987,0,1,3
12,121996,0,1,3
12,121999,0,1,8
12,122001,0,1,9
12,122003,0,1,3
12,122007,0,1,3
12,122009,0,1,3
12,122011,0,1,5
12,122014,0,1,5
12,122019,0,1,3
12,122031,0,1,9
12,122031,0,1,12
12,122033,0,1,6
12,122034,0,1,5
12,122037,0,1,5
12,122039,0,1,3
12,122039,0,2,3
12,122040,0,1,9
12,122042,0,1,5
12,122045,0,1,3
12,122047,0,1,3
12,122052,0,1,3
12,122054,0,1,3
12,122054,0,1,8
12,122058,0,1,3
12,122061,0,1,5
12,122063,0,1,3
12,122065,0,1,8
12,122074,0,1,5
12,122075,0,1,3
12,122079,0,1,3
12,122081,0,1,3
12,122089,0,1,5
12,122090,0,1,98
12,122094,0,1,9
12,122097,0,1,3
12,122102,0,1,3
12,122103,0,1,3
12,122111,0,1,3
12,122115,0,1,3
12,122117,0,1,5
12,122130,0,1,3
12,122137,0,1,99
12,122143,0,1,3
12,122145,0,1,3
12,122146,0,1,3
12,122148,0,1,3
12,122149,0,1,3
12,122154,0,1,3
12,122154,0,2,3
12,122154,0,3,3
12,122156,0,1,3
12,122157,0,1,9
12,122158,0,1,6
12,122159,0,1,3
12,122160,0,1,3
12,122162,0,1,3
12,122165,0,1,8
12,122169,0,1,3
12,122175,0,1,3
12,122177,0,1,3
12,122178,0,1,3
12,122178,0,2,3
12,122179,0,1,3
12,122186,0,1,3
12,122188,0,1,5
12,122192,0,1,3
12,122194,0,1,3
12,122195,0,1,3
12,122197,0,1,5
12,122198,0,1,3
12,122210,0,1,6
12,122214,0,1,8
12,122220,0,1,6
12,122223,0,1,3
12,122228,0,1,12
12,122229,0,1,3
12,122232,0,1,3
12,122233,0,1,3
12,122237,0,1,3
12,122239,0,1,98
12,122240,0,1,3
12,122241,0,1,8
12,122244,0,1,8
12,122247,0,1,8
12,122251,0,1,3
12,122254,0,1,3
12,122255,0,1,3
12,122256,0,1,9
12,122260,0,1,3
12,122265,0,1,3
12,122273,0,1,3
12,122275,0,1,5
12,122276,0,1,3
12,122277,0,1,3
12,122279,0,1,3
12,122280,0,1,3
12,122282,0,1,8
12,122283,0,1,3
12,122285,0,1,3
12,122287,0,1,5
12,122288,0,1,3
12,122303,0,1,5
12,122305,0,1,3
12,122311,0,1,5
12,122311,0,2,5
12,122313,0,1,3
12,122326,0,1,3
12,122334,0,1,3
12,122335,0,1,3
12,122337,0,1,3
12,122338,0,1,3
12,122343,0,1,3
12,122344,0,1,98
12,122344,0,2,98
12,122345,0,1,3
12,122348,0,1,3
12,122348,0,2,3
12,122349,0,1,3
12,122350,0,1,5
12,122355,0,1,9
12,122355,0,1,12
12,122355,0,2,9
12,122355,0,2,12
12,122355,0,3,9
12,122355,0,3,12
12,122355,0,4,9
12,122355,0,4,12
12,122355,0,5,9
12,122355,0,5,12
12,122355,0,6,9
12,122355,0,6,12
12,122355,0,7,9
12,122355,0,7,12
12,122356,0,1,3
12,122358,0,1,99
12,122359,0,1,3
12,122360,0,1,8
12,122363,0,1,8
12,122363,0,2,8
12,122363,0,3,8
12,122365,0,1,14
12,122365,0,2,14
12,122367,0,1,5
12,122373,0,1,3
12,122375,0,1,99
12,122376,0,1,3
12,122380,0,1,3
12,122381,0,1,3
12,122382,0,1,9
12,122382,0,2,9
12,122382,0,3,9
12,122386,0,1,3
12,122386,0,2,3
12,122387,0,1,3
12,122389,0,1,3
12,122390,0,1,3
12,122391,0,1,3
12,122397,0,1,3
12,122399,0,1,99
12,122404,0,1,8
12,122405,0,1,3
12,122414,0,1,3
12,122416,0,1,3
12,122423,0,1,5
12,122427,0,1,8
12,122428,0,1,3
12,122429,0,1,3
12,122430,0,1,3
12,122431,0,1,8
12,122432,0,1,8
12,122434,0,1,3
12,122438,0,1,12
12,122440,0,1,99
12,122443,0,1,3
12,122446,0,1,3
12,122448,0,1,3
12,122450,0,1,3
12,122451,0,1,3
12,122455,0,1,3
12,122460,0,1,3
12,122464,0,1,3
12,122468,0,1,99
13,130003,0,1,3
13,130029,0,1,4
13,130029,0,1,6
13,130030,0,1,3
13,130031,0,1,5
13,130037,0,1,3
13,130045,0,1,9
13,130054,0,1,3
13,130056,0,1,3
13,130057,0,1,9
13,130064,0,1,3
13,130065,0,1,3
13,130071,0,1,6
13,130078,0,1,3
13,130087,0,1,3
13,130090,0,1,8
13,130090,0,1,12
13,130093,0,1,3
13,130095,0,1,16
13,130099,0,1,8
13,130099,0,1,12
13,130105,0,1,3
13,130121,0,1,3
13,130125,0,1,9
13,130125,0,1,12
13,130125,0,2,9
13,130125,0,2,12
13,130127,0,1,5
13,130134,0,1,8
13,130135,0,1,5
13,130142,0,1,3
13,130152,0,1,6
13,130155,0,1,3
13,130155,0,2,3
13,130164,0,1,3
13,130170,0,1,14
13,130176,0,1,3
13,130181,0,1,12
13,130181,0,2,12
13,130183,0,1,3
13,130187,0,1,3
13,130191,0,1,3
13,130193,0,1,3
13,130194,0,1,6
13,130196,0,1,14
13,130198,0,1,3
13,130216,0,1,3
13,130226,0,1,8
13,130228,0,1,8
13,130235,0,1,3
13,130236,0,1,3
13,130240,0,1,2
13,130240,0,1,9
13,130240,0,2,2
13,130240,0,2,9
13,130257,0,1,3
13,130262,0,1,5
13,130263,0,1,3
13,130266,0,1,3
13,130267,0,1,9
13,130267,0,1,12
13,130271,0,1,3
13,130271,0,2,3
13,130275,0,1,3
13,130281,0,1,5
13,130282,0,1,5
13,130289,0,1,3
13,130291,0,1,3
13,130291,0,1,4
13,130295,0,1,14
13,130301,0,1,5
13,130303,0,1,3
13,130319,0,1,6
13,130326,0,1,99
13,130331,0,1,5
13,130343,0,1,5
13,130344,0,1,3
13,130346,0,1,16
13,130351,0,1,8
